"Dato";"Sidste opdatering";"Sygdom";"Sæson";"Regionskode";"Region";"Aldersgruppe";"Køn";"Antal borgere";"Antal førstegangstestede personer";"Antal tests";"Antal Bekræftede tilfælde";"Antal nye indlæggelser";"Antal døde";"Positivprocent";"Incidens";"Testrate";"Indlæggelsesrate";"timestamp_2026-01-06T11:25:03.004"
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;11. 85+ år;Alle;127773;7311;9006;197;159;31;0,03;154,18;5721,87;124,44;
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;11. 85+ år;K;81629;4057;4936;110;86;16;0,03;134,76;4970,05;105,35;
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;11. 85+ år;M;46144;3254;4052;87;73;15;0,03;188,54;7051,84;158,20;
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;Alle;Alle;5880911;99080;117752;11379;4103;100;0,11;193,49;1684,77;69,77;
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;Alle;K;2960654;50885;59314;5443;1909;45;0,11;183,84;1718,71;64,48;
2026-01-06;2025-12-30;RSV;2021/2022;9999;Alle;Alle;M;2920257;48195;57438;5936;2194;55;0,12;203,27;1650,37;75,13;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;01. 0-5 måneder;Alle;10478;3182;3768;1137;557;0;0,36;10851,31;30368,39;5315,90;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;01. 0-5 måneder;K;5069;1414;1649;530;256;0;0,37;10455,71;27895,05;5050,31;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;01. 0-5 måneder;M;5409;1768;2119;607;301;0;0,34;11222,04;32686,26;5564,80;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;02. 6-11 måneder;Alle;11659;1397;1720;525;129;0;0,38;4502,96;11982,16;1106,44;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;02. 6-11 måneder;K;5718;601;720;233;51;0;0,39;4074,85;10510,67;891,92;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;02. 6-11 måneder;M;5941;796;1000;292;78;0;0,37;4915,00;13398,42;1312,91;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;03. 1 år;Alle;21654;2890;3390;1148;277;0;0,40;5301,56;13346,26;1279,21;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;03. 1 år;K;10466;1338;1550;547;134;0;0,41;5226,45;12784,25;1280,34;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;03. 1 år;M;11188;1552;1840;601;143;0;0,39;5371,83;13872,01;1278,16;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;04. 2 år;Alle;21281;1324;1502;548;90;0;0,41;2575,07;6221,51;422,91;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;04. 2 år;K;10344;612;682;268;49;0;0,44;2590,87;5916,47;473,70;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;04. 2 år;M;10937;712;820;280;41;0;0,39;2560,12;6510,01;374,87;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;05. 3-5 år;Alle;61479;1457;1623;356;60;0;0,24;579,06;2369,91;97,59;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;05. 3-5 år;K;30001;645;717;176;28;0;0,27;586,65;2149,93;93,33;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;05. 3-5 år;M;31478;812;906;180;32;0;0,22;571,83;2579,58;101,66;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;06. 6-14 år;Alle;179983;1986;2181;75;11;0;0,04;41,67;1103,44;6,11;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;06. 6-14 år;K;87697;911;1010;39;4;0;0,04;44,47;1038,80;4,56;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;06. 6-14 år;M;92286;1075;1171;36;7;0;0,03;39,01;1164,86;7,59;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;07. 15-44 år;Alle;769854;6585;7288;226;32;1;0,03;29,36;855,36;4,16;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;07. 15-44 år;K;387468;3947;4375;142;22;0;0,04;36,65;1018,66;5,68;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;07. 15-44 år;M;382386;2638;2913;84;10;1;0,03;21,97;689,88;2,62;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;08. 45-64 år;Alle;467984;4679;5435;148;38;4;0,03;31,63;999,82;8,12;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;08. 45-64 år;K;235328;2621;3010;92;15;1;0,04;39,09;1113,76;6,37;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;08. 45-64 år;M;232656;2058;2425;56;23;3;0,03;24,07;884,57;9,89;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;09. 65-74 år;Alle;166426;2922;3566;86;41;2;0,03;51,67;1755,74;24,64;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;09. 65-74 år;K;88610;1482;1767;47;18;1;0,03;53,04;1672,50;20,31;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;09. 65-74 år;M;77816;1440;1799;39;23;1;0,03;50,12;1850,52;29,56;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;10. 75-84 år;Alle;121248;3244;4010;67;40;4;0,02;55,26;2675,51;32,99;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;10. 75-84 år;K;68073;1751;2138;45;25;3;0,03;66,11;2572,24;36,73;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;10. 75-84 år;M;53175;1493;1872;22;15;1;0,01;41,37;2807,71;28,21;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;11. 85+ år;Alle;35442;1745;2114;28;22;1;0,02;79,00;4923,54;62,07;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;11. 85+ år;K;23521;1047;1280;17;14;0;0,02;72,28;4451,34;59,52;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;11. 85+ år;M;11921;698;834;11;8;1;0,02;92,27;5855,21;67,11;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;Alle;Alle;1867488;31411;36597;4344;1297;12;0,14;232,61;1681,99;69,45;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;Alle;K;952295;16369;18898;2136;616;5;0,13;224,30;1718,90;64,69;
2026-01-06;2025-12-30;RSV;2021/2022;1084;Hovedstaden;Alle;M;915193;15042;17699;2208;681;7;0,15;241,26;1643,59;74,41;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;01. 0-5 måneder;Alle;7244;1497;1660;617;329;0;0,41;8517,39;20665,38;4541,69;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;01. 0-5 måneder;K;3510;637;708;254;119;0;0,40;7236,47;18148,15;3390,31;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;01. 0-5 måneder;M;3734;860;952;363;210;0;0,42;9721,48;23031,60;5624,00;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;02. 6-11 måneder;Alle;7844;484;568;201;68;0;0,42;2562,47;6170,32;866,90;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;02. 6-11 måneder;K;3805;205;240;79;29;0;0,39;2076,22;5387,65;762,16;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;02. 6-11 måneder;M;4039;279;328;122;39;0;0,44;3020,55;6907,65;965,59;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;03. 1 år;Alle;14860;936;1078;339;128;0;0,36;2281,29;6298,79;861,37;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;03. 1 år;K;7218;381;432;148;60;0;0,39;2050,43;5278,47;831,26;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;03. 1 år;M;7642;555;646;191;68;0;0,34;2499,35;7262,50;889,82;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;04. 2 år;Alle;14716;428;481;154;53;1;0,36;1046,48;2908,40;360,15;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;04. 2 år;K;7203;175;201;63;21;1;0,36;874,64;2429,54;291,55;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;04. 2 år;M;7513;253;280;91;32;0;0,36;1211,23;3367,50;425,93;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;05. 3-5 år;Alle;44508;447;519;105;28;0;0,23;235,91;1004,31;62,91;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;05. 3-5 år;K;21518;185;208;46;12;0;0,25;213,77;859,75;55,77;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;05. 3-5 år;M;22990;262;311;59;16;0;0,23;256,63;1139,63;69,60;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;06. 6-14 år;Alle;134486;526;611;34;12;0;0,06;25,28;391,12;8,92;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;06. 6-14 år;K;65662;237;284;13;4;0;0,05;19,80;360,94;6,09;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;06. 6-14 år;M;68824;289;327;21;8;0;0,07;30,51;419,91;11,62;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;07. 15-44 år;Alle;511074;4212;4928;81;32;0;0,02;15,85;824,15;6,26;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;07. 15-44 år;K;250979;2506;2999;50;19;0;0,02;19,92;998,49;7,57;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;07. 15-44 år;M;260095;1706;1929;31;13;0;0,02;11,92;655,91;5,00;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;08. 45-64 år;Alle;344875;4291;5252;85;58;2;0,02;24,65;1244,22;16,82;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;08. 45-64 år;K;172732;2163;2614;58;35;0;0,03;33,58;1252,23;20,26;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;08. 45-64 år;M;172143;2128;2638;27;23;2;0,01;15,68;1236,18;13,36;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;09. 65-74 år;Alle;143127;3730;4753;80;59;4;0,02;55,89;2606,08;41,22;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;09. 65-74 år;K;72941;1644;2068;46;35;2;0,03;63,06;2253,88;47,98;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;09. 65-74 år;M;70186;2086;2685;34;24;2;0,02;48,44;2972,10;34,19;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;10. 75-84 år;Alle;95237;4627;5868;109;97;8;0,02;114,45;4858,41;101,85;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;10. 75-84 år;K;50841;2192;2759;54;51;1;0,02;106,21;4311,48;100,31;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;10. 75-84 år;M;44396;2435;3109;55;46;7;0,02;123,89;5484,73;103,61;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;11. 85+ år;Alle;28231;2703;3366;57;51;10;0,02;201,91;9574,58;180,65;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;11. 85+ år;K;17771;1468;1784;28;25;4;0,02;157,56;8260,65;140,68;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;11. 85+ år;M;10460;1235;1582;29;26;6;0,02;277,25;11806,88;248,57;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;Alle;Alle;1346202;23881;29084;1862;915;25;0,08;138,32;1773,95;67,97;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;Alle;K;674180;11793;14297;839;410;8;0,07;124,45;1749,24;60,81;
2026-01-06;2025-12-30;RSV;2021/2022;1082;Midtjylland;Alle;M;672022;12088;14787;1023;505;17;0,08;152,23;1798,75;75,15;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;01. 0-5 måneder;Alle;2869;628;739;211;137;0;0,34;7354,48;21889,16;4775,18;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;01. 0-5 måneder;K;1422;287;331;103;67;0;0,36;7243,32;20182,84;4711,67;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;01. 0-5 måneder;M;1447;341;408;108;70;0;0,32;7463,72;23566,00;4837,60;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;02. 6-11 måneder;Alle;3141;256;299;75;21;0;0,29;2387,77;8150,27;668,58;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;02. 6-11 måneder;K;1535;114;128;35;7;0;0,31;2280,13;7426,71;456,03;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;02. 6-11 måneder;M;1606;142;171;40;14;0;0,28;2490,66;8841,84;871,73;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;03. 1 år;Alle;5782;571;667;147;33;0;0,26;2542,37;9875,48;570,74;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;03. 1 år;K;2804;259;299;65;15;0;0,25;2318,12;9236,80;534,95;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;03. 1 år;M;2978;312;368;82;18;0;0,26;2753,53;10476,83;604,43;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;04. 2 år;Alle;6007;257;303;74;20;0;0,29;1231,90;4278,34;332,94;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;04. 2 år;K;2916;117;128;31;10;0;0,26;1063,10;4012,35;342,94;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;04. 2 år;M;3091;140;175;43;10;0;0,31;1391,14;4529,28;323,52;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;05. 3-5 år;Alle;18198;302;356;43;11;1;0,14;236,29;1659,52;60,45;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;05. 3-5 år;K;8864;151;173;24;5;0;0,16;270,76;1703,52;56,41;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;05. 3-5 år;M;9334;151;183;19;6;1;0,13;203,56;1617,74;64,28;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;06. 6-14 år;Alle;55774;306;360;16;5;0;0,05;28,69;548,64;8,96;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;06. 6-14 år;K;27123;147;177;9;5;0;0,06;33,18;541,98;18,43;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;06. 6-14 år;M;28651;159;183;7;0;0;0,04;24,43;554,95;0,00;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;07. 15-44 år;Alle;212295;2739;3044;56;17;1;0,02;26,38;1290,19;8,01;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;07. 15-44 år;K;101871;1869;2073;29;5;0;0,02;28,47;1834,67;4,91;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;07. 15-44 år;M;110424;870;971;27;12;1;0,03;24,45;787,87;10,87;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;08. 45-64 år;Alle;155952;1999;2427;58;29;0;0,03;37,19;1281,80;18,60;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;08. 45-64 år;K;77553;1033;1250;37;17;0;0,04;47,71;1331,99;21,92;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;08. 45-64 år;M;78399;966;1177;21;12;0;0,02;26,79;1232,16;15,31;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;09. 65-74 år;Alle;69610;1640;2060;45;25;5;0,03;64,65;2355,98;35,91;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;09. 65-74 år;K;35295;731;898;20;8;2;0,03;56,67;2071,11;22,67;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;09. 65-74 år;M;34315;909;1162;25;17;3;0,03;72,85;2648,99;49,54;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;10. 75-84 år;Alle;47993;1989;2506;69;55;6;0,03;143,77;4144,35;114,60;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;10. 75-84 år;K;25462;911;1132;33;28;2;0,04;129,60;3577,88;109,97;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;10. 75-84 år;M;22531;1078;1374;36;27;4;0,03;159,78;4784,52;119,83;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;11. 85+ år;Alle;14532;1136;1373;23;20;6;0,02;158,27;7817,23;137,63;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;11. 85+ år;K;9001;592;709;14;11;4;0,02;155,54;6577,05;122,21;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;11. 85+ år;M;5531;544;664;9;9;2;0,02;162,72;9835,47;162,72;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;Alle;Alle;592153;11823;14134;817;373;19;0,07;137,97;1996,61;62,99;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;Alle;K;293846;6211;7298;400;178;8;0,06;136,13;2113,69;60,58;
2026-01-06;2025-12-30;RSV;2021/2022;1081;Nordjylland;Alle;M;298307;5612;6836;417;195;11;0,07;139,79;1881,28;65,37;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;01. 0-5 måneder;Alle;3634;922;1077;360;184;0;0,39;9906,44;25371,49;5063,29;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;01. 0-5 måneder;K;1760;401;463;163;84;0;0,41;9261,36;22784,09;4772,73;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;01. 0-5 måneder;M;1874;521;614;197;100;0;0,38;10512,27;27801,49;5336,18;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;02. 6-11 måneder;Alle;4054;613;724;263;59;0;0,43;6487,42;15120,87;1455,35;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;02. 6-11 måneder;K;1947;282;328;117;25;0;0,41;6009,24;14483,82;1284,03;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;02. 6-11 måneder;M;2107;331;396;146;34;0;0,44;6929,28;15709,54;1613,67;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;03. 1 år;Alle;7950;1052;1223;467;99;0;0,44;5874,21;13232,70;1245,28;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;03. 1 år;K;3892;467;529;212;37;0;0,45;5447,07;11998,97;950,67;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;03. 1 år;M;4058;585;694;255;62;0;0,44;6283,88;14415,97;1527,85;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;04. 2 år;Alle;8159;603;694;234;56;1;0,39;2868,00;7390,61;686,36;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;04. 2 år;K;3964;268;295;110;29;0;0,41;2774,97;6760,85;731,58;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;04. 2 år;M;4195;335;399;124;27;1;0,37;2955,90;7985,70;643,62;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;05. 3-5 år;Alle;25905;683;751;194;41;0;0,28;748,89;2636,56;158,27;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;05. 3-5 år;K;12575;297;332;91;17;0;0,31;723,66;2361,83;135,19;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;05. 3-5 år;M;13330;386;419;103;24;0;0,27;772,69;2895,72;180,05;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;06. 6-14 år;Alle;82126;809;872;35;4;0;0,04;42,62;985,07;4,87;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;06. 6-14 år;K;39885;356;381;19;2;0;0,05;47,64;892,57;5,01;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;06. 6-14 år;M;42241;453;491;16;2;0;0,04;37,88;1072,42;4,73;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;07. 15-44 år;Alle;271700;2309;2487;112;13;0;0,05;41,22;849,83;4,78;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;07. 15-44 år;K;132344;1405;1509;67;8;0;0,05;50,63;1061,63;6,04;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;07. 15-44 år;M;139356;904;978;45;5;0;0,05;32,29;648,70;3,59;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;08. 45-64 år;Alle;243783;1771;1938;118;34;3;0,07;48,40;726,47;13,95;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;08. 45-64 år;K;122474;1030;1123;74;18;3;0,07;60,42;840,99;14,70;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;08. 45-64 år;M;121309;741;815;44;16;0;0,06;36,27;610,84;13,19;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;09. 65-74 år;Alle;103501;979;1144;54;34;4;0,06;52,17;945,88;32,85;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;09. 65-74 år;K;53472;485;552;28;20;3;0,06;52,36;907,02;37,40;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;09. 65-74 år;M;50029;494;592;26;14;1;0,05;51,97;987,43;27,98;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;10. 75-84 år;Alle;74043;772;891;46;30;7;0,06;62,13;1042,64;40,52;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;10. 75-84 år;K;39680;384;433;25;16;5;0,07;63,00;967,74;40,32;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;10. 75-84 år;M;34363;388;458;21;14;2;0,05;61,11;1129,12;40,74;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;11. 85+ år;Alle;19373;258;285;25;17;4;0,10;129,05;1331,75;87,75;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;11. 85+ år;K;12266;155;169;15;9;1;0,10;122,29;1263,66;73,37;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;11. 85+ år;M;7107;103;116;10;8;3;0,10;140,71;1449,28;112,57;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;Alle;Alle;844228;10771;12086;1908;571;19;0,18;226,01;1275,84;67,64;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;Alle;K;424259;5530;6114;921;265;12;0,17;217,08;1303,45;62,46;
2026-01-06;2025-12-30;RSV;2021/2022;1085;Sjælland;Alle;M;419969;5241;5972;987;306;7;0,19;235,02;1247,95;72,86;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;01. 0-5 måneder;Alle;5767;1347;1515;616;379;1;0,46;10681,46;23357,03;6571,87;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;01. 0-5 måneder;K;2778;595;661;276;174;0;0,46;9935,21;21418,29;6263,50;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;01. 0-5 måneder;M;2989;752;854;340;205;1;0,45;11375,04;25158,92;6858,48;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;02. 6-11 måneder;Alle;6486;705;792;334;96;0;0,47;5149,55;10869,57;1480,11;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;02. 6-11 måneder;K;3234;309;337;139;40;0;0,45;4298,08;9554,73;1236,86;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;02. 6-11 måneder;M;3252;396;455;195;56;0;0,49;5996,31;12177,12;1722,02;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;03. 1 år;Alle;12100;1211;1417;459;123;0;0,38;3793,39;10008,26;1016,53;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;03. 1 år;K;5959;507;584;198;53;0;0,39;3322,71;8508,14;889,41;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;03. 1 år;M;6141;704;833;261;70;0;0,37;4250,12;11463,93;1139,88;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;04. 2 år;Alle;12278;644;730;237;56;0;0,37;1930,28;5245,15;456,10;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;04. 2 år;K;5961;274;295;109;24;0;0,40;1828,55;4596,54;402,62;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;04. 2 år;M;6317;370;435;128;32;0;0,35;2026,28;5857,21;506,57;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;05. 3-5 år;Alle;38336;694;772;190;44;0;0,27;495,62;1810,31;114,77;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;05. 3-5 år;K;18547;310;347;92;20;0;0,30;496,04;1671,43;107,83;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;05. 3-5 år;M;19789;384;425;98;24;0;0,26;495,22;1940,47;121,28;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;06. 6-14 år;Alle;121610;749;826;39;5;0;0,05;32,07;615,90;4,11;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;06. 6-14 år;K;59179;317;346;13;3;0;0,04;21,97;535,66;5,07;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;06. 6-14 år;M;62431;432;480;26;2;0;0,06;41,65;691,96;3,20;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;07. 15-44 år;Alle;427995;5132;5907;122;25;0;0,02;28,51;1199,08;5,84;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;07. 15-44 år;K;208356;3530;4036;77;16;0;0,02;36,96;1694,22;7,68;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;07. 15-44 år;M;219639;1602;1871;45;9;0;0,03;20,49;729,38;4,10;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;08. 45-64 år;Alle;333693;3348;4240;131;37;1;0,04;39,26;1003,32;11,09;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;08. 45-64 år;K;166712;1732;2153;75;15;0;0,04;44,99;1038,92;9,00;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;08. 45-64 år;M;166981;1616;2087;56;22;1;0,03;33,54;967,77;13,18;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;09. 65-74 år;Alle;142493;2312;3169;89;58;2;0,04;62,46;1622,54;40,70;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;09. 65-74 år;K;72855;1022;1336;49;29;1;0,05;67,26;1402,79;39,81;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;09. 65-74 år;M;69638;1290;1833;40;29;1;0,03;57,44;1852,44;41,64;
2026-01-06;2025-12-30;RSV;2021/2022;1083;Syddanmark;10. 75-84 år;Alle;99887;2603;3528;106;72;10;0,04;106,12;2605,94;72,08;
